lane1 det1;lane1 det2;lane1 det3;lane1 det4;lane1 det5;lane1 det6;lane1 det7;lane1 det8;lane1 det9;lane1 det10;lane1 det11;lane1 det12;lane1 det13;lane1 det14;lane1 det15;lane1 det16;lane1 det17;lane1 det18;lane1 det19;lane1 det20;lane1 det21;lane1 det22;lane1 det23;lane1 det24;lane1 det25;lane1 det26;lane1 det27;lane1 det28;lane2 det1;lane2 det2;lane2 det3;lane2 det4;lane2 det5;lane2 det6;lane2 det7;lane2 det8;lane2 det9;lane2 det10;lane2 det11;lane2 det12;lane2 det13;lane2 det14;lane2 det15;lane2 det16;lane2 det17;lane2 det18;lane2 det19;lane2 det20;lane2 det21;lane2 det22;lane2 det23;lane2 det24;lane2 det25;lane2 det26;lane2 det27;lane2 det28;lane2 det29;lane2 det30;lane3 det1;lane3 det2;lane3 det3;lane3 det4;lane3 det5;lane3 det6;lane3 det7;lane3 det8;lane3 det9;lane3 det10;lane3 det11;lane3 det12;lane3 det13;lane3 det14;lane3 det15;lane3 det16;lane3 det17;lane3 det18;lane3 det19;lane3 det20;lane3 det21;lane3 det22;lane3 det23;lane3 det24;lane3 det25;lane3 det26;lane3 det27;lane3 det28;lane3 det29;lane3 det30;lane3 det31
117.09700000000001;132.922;133.828;129.22899999999998;125.854;127.163;111.01;144.67100000000002;103.56599999999999;99.917;133.93099999999998;131.63299999999998;120.64699999999999;108.354;97.316;99.28;91.19100000000002;93.619;106.741;108.35300000000001;111.524;115.57600000000002;109.18299999999999;103.884;119.87699999999997;115.242;105.14300000000003;105.12299999999999;132.69500000000002;132.712;133.483;127.64300000000001;126.309;115.65199999999999;85.17199999999997;104.74500000000002;109.014;51.99100000000001;120.53600000000002;120.64800000000001;121.56199999999998;120.735;126.36000000000001;132.205;120.723;122.5;115.74099999999999;115.74799999999999;107.808;114.79800000000002;115.17199999999998;114.425;114.58099999999999;114.439;113.67100000000002;112.22899999999998;108.508;108.755;121.81000000000002;126.12199999999999;123.604;123.665;128.40300000000002;130.93399999999997;130.25900000000001;126.339;117.178;119.131;113.567;130.05700000000002;130.83800000000002;131.172;126.71600000000001;132.806;117.41599999999998;100.2;96.84299999999999;87.24799999999999;95.84799999999997;93.48499999999999;112.41199999999999;119.71400000000001;120.95900000000002;119.887;115.932;112.08200000000001;104.50599999999999;102.96599999999998;104.48900000000002
117.09700000000001;132.922;133.91899999999998;129.44799999999998;125.39800000000001;128.43400000000003;124.539;101.83499999999998;146.02700000000002;99.78399999999999;133.979;131.06400000000002;120.67;109.647;97.316;99.28;91.19100000000002;93.619;106.74799999999999;108.514;111.524;115.79099999999998;108.83200000000001;104.176;129.53599999999997;105.58499999999998;110.39600000000002;105.18099999999998;132.69500000000002;132.732;133.556;127.64300000000001;126.39200000000001;121.87799999999999;85.49199999999999;75.42500000000001;109.42499999999998;51.99100000000001;120.53600000000002;120.65599999999999;121.59199999999998;120.735;126.36000000000001;132.182;120.76700000000001;122.491;115.861;115.038;108.32500000000002;114.83;115.06;114.48899999999998;114.61;114.68699999999998;113.55;112.87399999999998;108.508;108.755;121.74600000000002;126.12199999999999;123.604;123.665;128.40300000000002;130.99599999999998;130.442;126.23899999999999;117.193;119.131;113.567;130.075;130.85600000000002;131.172;126.946;132.87;117.37;100.36200000000001;97.601;85.749;95.88099999999999;94.669;112.86699999999999;119.81500000000001;120.917;119.616;116.02799999999999;112.62700000000001;104.50599999999999;102.96599999999998;104.48900000000002
117.09700000000001;132.91600000000003;133.996;129.06399999999996;125.39800000000001;129.10000000000002;132.745;107.56700000000001;153.562;99.992;134.00799999999998;131.24200000000002;120.01100000000001;110.22;97.226;99.28;91.19100000000002;93.619;106.845;108.514;111.524;115.698;108.83200000000001;104.14399999999999;112.368;109.02;120.39100000000002;105.18099999999998;132.69500000000002;132.732;133.556;127.64300000000001;126.39200000000001;132.11;86.76299999999999;66.23099999999998;88.756;51.99100000000001;120.53600000000002;120.66999999999999;121.59999999999998;120.736;126.366;132.182;121.14000000000001;122.416;115.94999999999999;114.222;108.367;114.835;114.992;114.48899999999998;114.64300000000001;114.137;113.48099999999998;112.77699999999999;108.508;108.755;121.81900000000002;126.15199999999999;123.604;123.665;128.40300000000002;130.99599999999998;130.394;126.19;117.132;119.131;113.567;130.10199999999998;130.86700000000002;131.17;127.91799999999999;133.032;118.02;100.84000000000002;97.71099999999998;86.543;94.62799999999999;95.11800000000001;112.86699999999999;119.866;120.965;119.847;115.921;112.53800000000001;104.50599999999999;102.96599999999998;104.494
117.09700000000001;132.91600000000003;133.639;128.89699999999996;125.39800000000001;131.306;119.65799999999999;133.672;127.184;100.00900000000001;134.186;131.384;120.42399999999999;109.74100000000003;95.64899999999997;97.545;91.19100000000002;93.49699999999999;106.94699999999999;108.57700000000003;111.524;115.58900000000001;109.036;104.15199999999999;102.97599999999998;121.916;106.38;111.54;132.69500000000002;132.732;133.555;127.64300000000001;126.39200000000001;131.891;97.33099999999999;66.08099999999999;59.323;51.99100000000001;120.53600000000002;120.70999999999998;121.71799999999999;120.69099999999999;126.44099999999999;132.20800000000003;121.36800000000001;122.471;116.098;114.07699999999998;108.538;114.835;115.02799999999999;114.523;114.64300000000001;114.27600000000001;113.322;112.57;108.508;108.755;121.81900000000002;126.15199999999999;123.604;123.665;128.40300000000002;130.99599999999998;130.38299999999998;126.33200000000001;117.28900000000002;119.131;113.567;130.2;131.035;131.172;127.72800000000001;133.00600000000003;117.824;100.45;98.195;86.34;94.95799999999997;94.682;113.08000000000001;119.954;120.96700000000001;119.779;115.976;112.38300000000001;104.50599999999999;102.964;104.494
117.09700000000001;132.91600000000003;133.808;128.962;125.39800000000001;131.439;119.307;137.043;103.64300000000001;113.936;134.15800000000002;131.373;121.06800000000001;109.514;96.199;97.56700000000001;91.20400000000001;93.63900000000001;106.958;108.57700000000003;111.524;115.70099999999998;109.234;104.166;103.09300000000002;116.98;111.70199999999998;112.737;132.69500000000002;132.732;133.555;127.64300000000001;126.39200000000001;131.947;114.789;65.362;54.60900000000001;51.99100000000001;120.53600000000002;120.75399999999998;121.71799999999999;120.69099999999999;126.44099999999999;132.214;121.404;122.48700000000001;116.35599999999998;113.22399999999998;108.81299999999999;114.839;115.11200000000002;114.573;114.64300000000001;114.53199999999998;113.558;112.77600000000001;109.006;108.755;122.14500000000002;126.15199999999999;123.604;123.665;128.40300000000002;130.99599999999998;130.39;126.50599999999999;117.156;119.131;113.567;130.32399999999998;131.035;131.178;128.061;132.664;117.68499999999999;100.005;96.885;86.042;95.08699999999999;94.775;113.194;120.15699999999998;120.96700000000001;119.81699999999996;116.207;112.86699999999999;104.58499999999998;103.04800000000002;104.5
117.09700000000001;132.91600000000003;134.001;129.665;125.48700000000001;131.27099999999996;124.32900000000001;128.237;125.229;145.025;124.71899999999998;131.47699999999998;119.873;109.69499999999998;96.22400000000002;97.18400000000001;91.358;93.73499999999999;107.029;108.57700000000003;111.551;115.83100000000002;109.49899999999998;104.17399999999999;103.09300000000002;102.13;114.38199999999998;118.854;132.739;132.732;133.58100000000002;127.73899999999999;126.52200000000002;131.998;124.061;76.03699999999999;54.683;52.05700000000001;120.57699999999998;120.80999999999999;121.71799999999999;120.69099999999999;126.47900000000001;132.272;121.73899999999999;122.491;116.22;113.77599999999998;109.35799999999999;114.89300000000001;115.17300000000002;114.60099999999998;114.64300000000001;114.546;113.83300000000001;112.77;109.36699999999999;108.78300000000002;122.446;126.15199999999999;123.604;123.70900000000002;128.494;130.99599999999998;130.31399999999996;126.42299999999999;117.148;119.131;113.59299999999999;130.487;131.056;131.178;128.40400000000002;132.53;118.221;100.16099999999999;97.40100000000001;86.075;94.35;95.208;113.365;120.336;120.96700000000001;119.81699999999996;116.038;112.86699999999999;104.58499999999998;103.11900000000001;104.50299999999999
117.17300000000002;132.917;133.995;130.075;125.976;131.178;123.21900000000001;109.38199999999999;142.234;109.95100000000001;121.709;131.47099999999998;119.28500000000003;110.008;96.64300000000001;97.49300000000001;91.68000000000002;93.73499999999999;107.029;108.57700000000003;111.667;116.01799999999999;109.70100000000002;104.215;102.99500000000002;101.287;125.16;104.01899999999999;132.739;132.732;133.599;127.80399999999997;126.538;131.959;123.87899999999999;98.709;54.22599999999999;51.903;111.62799999999999;120.78599999999999;121.71799999999999;120.69099999999999;126.56;132.41;121.63600000000001;122.491;116.446;113.14399999999999;109.712;114.96800000000002;115.219;114.64200000000001;114.64300000000001;114.546;114.3;112.765;108.79899999999999;108.86800000000001;122.21300000000001;126.15199999999999;123.604;123.617;128.424;130.99599999999998;130.30100000000002;126.72800000000001;117.53399999999999;119.131;113.59299999999999;130.598;131.067;131.15299999999996;128.15699999999998;132.59599999999998;118.77799999999999;99.745;98.92099999999999;85.21100000000003;94.28299999999999;95.20100000000001;113.791;120.439;120.96700000000001;119.81699999999996;116.10700000000001;112.558;104.62899999999999;103.08;104.50299999999999
117.17300000000002;132.917;134.11900000000003;131.01700000000002;125.976;131.178;123.04799999999999;107.985;139.56700000000004;86.476;136.026;130.314;119.37299999999999;109.833;96.639;96.647;91.60300000000001;93.656;107.029;108.57700000000003;111.667;116.01799999999999;109.70100000000002;104.215;103.00600000000003;101.287;120.93800000000002;104.60200000000003;132.786;132.732;133.599;127.858;126.365;131.959;123.87899999999999;122.12;58.410999999999994;52.25900000000001;81.523;120.79899999999999;121.78199999999998;120.73700000000001;126.56;132.351;121.82900000000001;122.348;116.50399999999999;113.305;109.97699999999999;114.96800000000002;115.219;114.64200000000001;114.64300000000001;114.546;114.3;112.60399999999998;109.07300000000001;108.947;122.23100000000001;126.15199999999999;123.604;123.69499999999998;128.52800000000002;130.99599999999998;130.30100000000002;126.711;117.59200000000001;119.131;113.36400000000002;129.669;131.15300000000002;131.28199999999998;128.553;131.592;119.166;100.07500000000002;98.93299999999999;85.734;94.92199999999998;95.102;113.76700000000001;120.439;120.96700000000001;119.81699999999996;116.10700000000001;112.51800000000001;104.656;103.08;104.505
117.57;132.917;134.239;131.444;125.93800000000002;131.178;123.546;107.926;115.30399999999997;86.86300000000001;138.89800000000002;119.387;119.38799999999999;110.124;96.582;97.28800000000001;92.088;93.656;107.029;108.57700000000003;111.667;116.044;109.72400000000002;104.54800000000002;103.00200000000001;102.39299999999999;104.72;113.29700000000001;132.784;132.732;133.599;127.852;126.22300000000001;131.997;123.87899999999999;124.707;85.53699999999999;52.283;55.010999999999996;115.92400000000002;121.80099999999999;120.73700000000001;126.63199999999999;132.374;122.237;122.404;116.558;113.943;110.35300000000001;114.96800000000002;115.26499999999999;114.655;114.64300000000001;114.59199999999998;114.3;112.76700000000001;108.88099999999999;108.874;122.43000000000002;126.15199999999999;123.604;123.63799999999999;128.65;130.99599999999998;130.30100000000002;126.51199999999999;117.59200000000001;119.131;113.414;127.789;131.6;131.27999999999997;129.188;131.455;119.435;100.37099999999998;99.306;85.81;94.43799999999999;95.10900000000001;114.126;120.51299999999999;120.96700000000001;119.884;116.10700000000001;112.51800000000001;104.686;103.16600000000003;104.505
117.78699999999999;132.917;134.153;131.46899999999997;125.821;131.17999999999998;123.546;107.97599999999998;108.69200000000001;102.26900000000002;108.73200000000003;140.80599999999998;119.72000000000001;110.04500000000002;96.58300000000003;97.70800000000001;91.78800000000001;93.656;107.135;108.57700000000003;111.667;116.068;109.854;104.73899999999999;103.584;102.39299999999999;102.709;129.522;132.784;132.732;133.599;127.852;126.34;132.164;123.87899999999999;124.689;108.45300000000002;52.20400000000001;49.67199999999999;87.874;121.596;120.78900000000002;126.76800000000001;132.536;123.16799999999999;122.46300000000001;116.45100000000001;114.14200000000001;109.855;114.97800000000001;115.304;114.655;114.64399999999999;114.59199999999998;114.3;112.825;109.13600000000001;108.867;121.80500000000002;126.15199999999999;123.604;123.63799999999999;128.65;130.99599999999998;130.30100000000002;126.51199999999999;117.59200000000001;119.131;113.43699999999998;127.92200000000001;131.062;131.32399999999998;129.214;131.125;119.85699999999999;100.535;98.84299999999999;86.06500000000001;94.68299999999999;96.38799999999999;114.29899999999999;120.54299999999999;120.96700000000001;119.884;116.10700000000001;112.51800000000001;104.686;103.126;104.505
117.78699999999999;132.917;134.153;131.46899999999997;125.448;130.58700000000002;123.291;107.64099999999999;108.32000000000002;118.855;101.321;146.29000000000002;118.86899999999997;110.56200000000001;96.32199999999999;97.681;92.18100000000003;94.15700000000001;107.131;108.57700000000003;111.667;116.068;109.854;104.73899999999999;103.584;102.39299999999999;102.709;134.136;132.784;132.732;133.599;127.852;126.34;132.241;123.87899999999999;124.689;108.70100000000001;52.301;50.169000000000004;57.79900000000001;117.84500000000001;120.82600000000001;126.877;132.503;123.47699999999999;122.619;116.53299999999999;113.46300000000001;110.05799999999999;114.97800000000001;115.304;114.655;114.64399999999999;114.59199999999998;114.3;112.83900000000001;109.495;108.888;122.086;126.15199999999999;123.604;123.726;128.65;130.99599999999998;130.30100000000002;126.51199999999999;117.59200000000001;119.131;113.448;128.076;129.806;131.37;129.292;130.726;120.597;100.795;99.08800000000001;87.366;94.572;96.484;114.354;120.559;120.96700000000001;119.884;116.10700000000001;112.51800000000001;105.04899999999999;103.13300000000001;104.93799999999999
117.959;132.917;134.153;131.46899999999997;125.50299999999999;131.28699999999998;123.40100000000001;107.73399999999998;108.33100000000002;105.84599999999999;107.72500000000002;124.62900000000002;140.649;110.743;96.634;98.31800000000001;91.835;93.65800000000002;107.17200000000001;108.73900000000002;111.70199999999998;116.068;109.854;104.73899999999999;103.65699999999998;102.42800000000001;102.822;118.556;132.793;132.732;133.599;127.852;126.34;132.43599999999998;123.869;124.689;108.70100000000001;52.32200000000001;49.77499999999999;54.160999999999994;92.04;121.007;127.0;132.54399999999998;123.62000000000002;122.47400000000002;116.575;112.50299999999997;109.78800000000001;114.984;115.304;114.655;114.64399999999999;114.59199999999998;114.377;112.84200000000001;109.25299999999999;109.00200000000002;122.27500000000002;126.15199999999999;123.604;123.726;128.65;131.042;130.305;126.51199999999999;117.59200000000001;119.131;113.477;127.82600000000001;129.578;131.204;129.302;130.125;121.012;100.921;98.79800000000002;89.251;95.195;96.792;113.689;120.53800000000001;120.96700000000001;119.884;116.241;112.539;105.206;103.07400000000001;105.017
118.094;132.917;134.153;131.46899999999997;125.50699999999999;131.391;123.44100000000002;107.73399999999998;107.697;102.4;118.488;97.77100000000002;163.32600000000002;110.984;96.94200000000001;98.03;91.93099999999998;92.794;105.90299999999999;107.51;111.515;116.087;110.117;104.835;103.65699999999998;102.42800000000001;103.574;108.09400000000001;132.793;132.732;133.599;127.852;126.352;132.793;123.876;124.689;108.70100000000001;52.90500000000001;65.173;53.04200000000001;64.815;117.93900000000002;126.92400000000002;132.636;123.87299999999999;122.40599999999999;116.615;111.53199999999998;110.262;114.984;115.345;114.695;114.64399999999999;114.59199999999998;114.377;112.846;109.529;108.99;122.111;126.15199999999999;123.604;123.726;128.65;131.042;130.354;126.51199999999999;117.59200000000001;119.131;113.91400000000002;127.214;129.125;131.221;128.92499999999998;130.417;120.72199999999997;100.96699999999998;98.994;88.62899999999999;95.709;97.916;113.70999999999998;120.749;120.973;119.884;116.241;112.686;105.411;103.252;105.24599999999998
118.52499999999998;132.917;134.153;131.46899999999997;125.50699999999999;131.561;123.411;107.73399999999998;107.697;102.20399999999998;132.615;100.935;147.839;117.78300000000002;97.028;97.89900000000002;92.13600000000001;91.98;103.78500000000003;108.36500000000002;111.515;116.087;110.117;104.93099999999998;103.65699999999998;102.42800000000001;103.574;108.266;133.05199999999996;132.732;133.599;127.852;126.352;132.772;123.876;124.689;108.70100000000001;52.62499999999999;97.91400000000002;53.87;59.79600000000001;94.33;126.92400000000002;132.64000000000001;124.287;122.49599999999998;116.64399999999999;111.154;110.12899999999999;114.984;115.345;114.695;114.64399999999999;114.59199999999998;114.377;112.95000000000002;109.63300000000001;109.11900000000001;122.34300000000002;126.15199999999999;123.604;123.726;128.65;131.042;130.354;126.51199999999999;117.59200000000001;119.131;113.87599999999999;127.559;129.154;131.606;128.53400000000002;130.619;120.76099999999998;101.196;98.476;88.41799999999999;96.65899999999999;98.087;113.70999999999998;120.749;120.973;119.884;116.241;112.70299999999999;105.39299999999999;103.558;105.29099999999998
119.05799999999999;132.917;134.153;131.46899999999997;125.56;132.013;123.42900000000002;107.818;107.697;102.37800000000001;133.444;114.68800000000002;96.67399999999999;151.864;97.285;98.022;93.274;91.51;103.76199999999999;107.617;111.515;116.087;110.117;104.93099999999998;103.65699999999998;102.42800000000001;103.779;108.62400000000001;133.226;132.76;133.599;127.852;126.352;132.866;123.89399999999999;124.818;108.70100000000001;52.62499999999999;119.63499999999998;68.32000000000001;60.523;70.409;122.712;132.644;124.45600000000002;122.084;116.76400000000001;109.29199999999999;109.90899999999999;114.984;115.345;114.695;114.64399999999999;114.59199999999998;114.42;113.01700000000001;109.73299999999998;109.25200000000001;120.446;126.15199999999999;123.604;123.726;128.65;131.042;130.40600000000003;126.48900000000002;117.59200000000001;119.131;113.49300000000001;127.12100000000001;128.68800000000002;131.124;129.83;130.695;120.987;101.442;98.51299999999999;87.37200000000001;95.125;98.425;113.892;120.749;120.973;119.884;116.20700000000001;112.939;105.649;103.82499999999999;105.53900000000002
118.699;132.942;134.153;131.46899999999997;125.56;132.427;123.954;108.05199999999999;107.697;102.35799999999999;134.597;133.858;94.67199999999998;142.85;95.912;98.72000000000001;93.491;92.463;104.25200000000001;107.51199999999999;112.046;116.087;110.117;104.93099999999998;103.65699999999998;102.59800000000001;103.987;108.63699999999999;133.222;132.725;133.599;127.852;126.352;132.877;123.991;124.915;108.736;52.62499999999999;119.56700000000001;99.876;61.122;66.652;99.806;132.682;124.56;122.215;116.65800000000002;108.65500000000002;110.20100000000002;114.98499999999999;115.345;114.695;114.64399999999999;114.59199999999998;114.476;113.022;109.73299999999998;109.39;120.28800000000001;126.146;123.63;123.726;128.65;131.042;130.436;126.57899999999998;117.63199999999999;119.131;113.88399999999997;126.77700000000003;127.807;130.004;130.095;130.872;121.383;101.623;98.756;87.49799999999998;95.38999999999999;100.03299999999999;114.01799999999999;120.749;120.973;119.884;116.267;112.969;105.649;103.984;105.80300000000001
118.77300000000001;132.828;134.153;131.46899999999997;125.60300000000001;132.94199999999998;123.77499999999998;108.41400000000002;107.697;102.35799999999999;134.62400000000002;136.263;119.84099999999998;108.45599999999999;123.66;98.689;94.321;91.928;104.36900000000001;107.65000000000002;112.49;116.087;110.117;105.16899999999998;103.65699999999998;102.65199999999999;104.308;108.64399999999999;133.189;132.69400000000002;133.599;127.852;126.352;132.94;124.085;124.95299999999999;108.819;52.62499999999999;119.56700000000001;119.31299999999999;74.913;65.85799999999999;78.252;125.729;124.875;122.039;116.65800000000002;107.833;109.228;114.96799999999999;115.345;114.713;114.65100000000001;114.59199999999998;114.507;113.07799999999999;109.73299999999998;109.271;120.47000000000001;126.146;123.63;123.726;128.65;131.042;130.444;126.57899999999998;117.671;119.131;113.88399999999997;128.131;127.67699999999999;129.46200000000002;130.016;131.05599999999998;122.78500000000003;101.889;99.611;87.81299999999997;95.65899999999999;100.265;114.16199999999999;120.749;120.973;119.884;116.267;113.01299999999999;105.649;104.096;106.04900000000002
119.59899999999999;132.957;134.153;131.46899999999997;125.641;133.45;123.936;108.41400000000002;107.697;102.35799999999999;134.62400000000002;133.05100000000002;142.866;110.80400000000002;122.73800000000001;98.25599999999999;93.94300000000001;92.50499999999998;104.194;107.07600000000001;112.709;116.20900000000002;110.117;105.43500000000002;103.65699999999998;102.757;104.42800000000001;108.64399999999999;133.49300000000002;132.582;133.599;127.852;126.352;132.975;124.18800000000002;124.95299999999999;108.819;52.62499999999999;119.56700000000001;119.339;103.90099999999998;66.419;76.553;103.12800000000001;125.633;121.786;116.691;108.43;107.95300000000002;115.042;115.345;114.73;114.683;114.59199999999998;114.56700000000002;113.08200000000001;109.73299999999998;109.31;120.43299999999999;126.365;123.63;123.726;128.65;131.042;130.484;126.57899999999998;117.671;119.131;113.88399999999997;128.15600000000003;128.70000000000002;129.946;130.125;131.00799999999998;123.17300000000002;102.50000000000001;99.381;87.87700000000001;97.156;100.575;114.29499999999999;120.81999999999998;121.069;119.884;116.50299999999999;113.082;105.65800000000002;104.115;106.04699999999998
119.337;132.835;134.153;131.46899999999997;125.641;133.65;123.99700000000001;108.655;108.012;102.35799999999999;134.62400000000002;133.118;134.59199999999998;133.578;122.00400000000002;105.825;94.18400000000001;92.603;104.748;107.558;112.66300000000001;116.007;110.24200000000002;105.68299999999999;103.65699999999998;102.757;104.42800000000001;108.64399999999999;134.041;132.674;133.56599999999997;127.852;126.352;132.975;124.18800000000002;125.04099999999998;108.86300000000001;52.62499999999999;119.56700000000001;119.339;120.318;79.67699999999999;76.419;89.646;117.61200000000001;121.70799999999997;116.71;108.48800000000001;107.99799999999998;115.02300000000001;115.36699999999999;114.742;114.71700000000003;114.59199999999998;114.56700000000002;113.08200000000001;109.73299999999998;109.319;120.32399999999998;126.49199999999999;123.61599999999999;123.726;128.65;131.042;130.484;126.67599999999999;117.738;119.131;113.88399999999997;128.15600000000003;129.315;130.224;129.521;130.71500000000003;123.141;102.27599999999998;99.20599999999999;87.88300000000001;97.358;100.699;114.45900000000002;120.863;121.19;119.884;116.50299999999999;113.082;105.65800000000002;104.115;106.194
119.21800000000002;132.892;134.153;131.702;125.641;133.83499999999998;124.116;108.91;108.22200000000001;102.35799999999999;134.61700000000002;133.118;122.152;149.44000000000003;131.277;120.79299999999999;94.48700000000001;92.946;106.59800000000001;107.92099999999999;113.75300000000001;116.07;110.24200000000002;105.68299999999999;103.65699999999998;102.757;104.42800000000001;108.64399999999999;134.083;132.44100000000003;133.559;127.87899999999999;126.40799999999999;132.975;124.18800000000002;125.11300000000001;108.892;52.62499999999999;119.56700000000001;119.339;120.416;107.27500000000002;76.194;85.66799999999999;106.398;121.854;116.729;109.439;107.685;115.071;115.36699999999999;114.742;114.71700000000003;114.59199999999998;114.56700000000002;113.08200000000001;109.73299999999998;109.306;120.46900000000001;126.68199999999999;123.632;123.73;128.667;131.042;130.484;126.78499999999998;117.77300000000001;119.131;113.88399999999997;128.15600000000003;129.315;129.543;131.352;130.372;123.195;102.23899999999999;99.49199999999999;88.542;98.68999999999998;100.633;114.44200000000001;120.863;121.19;119.884;116.50299999999999;113.082;105.65800000000002;104.242;106.365
118.875;132.39;134.153;131.70399999999998;125.641;133.83499999999998;124.116;109.015;109.64399999999999;102.35799999999999;134.61700000000002;133.118;122.02699999999999;137.43599999999998;156.031;124.611;96.663;93.37200000000001;105.448;107.50100000000002;113.29699999999997;116.227;110.42399999999999;105.78099999999999;103.65699999999998;102.757;104.57099999999998;109.04800000000002;134.12599999999998;132.483;133.57899999999998;127.87899999999999;126.40799999999999;132.975;124.18800000000002;125.11300000000001;108.97499999999998;52.62899999999999;119.56700000000001;119.339;120.416;119.855;89.43299999999999;86.24400000000001;95.10600000000001;110.78899999999997;116.91300000000001;110.696;105.57700000000001;115.071;115.398;114.78399999999999;114.71700000000003;114.59199999999998;114.56700000000002;113.13600000000001;109.804;109.321;120.311;126.47599999999998;123.632;123.73;128.667;131.042;130.484;126.78499999999998;117.77300000000001;119.131;113.88399999999997;128.15600000000003;129.315;129.59599999999998;131.327;130.216;123.81700000000001;102.584;99.652;88.92100000000002;97.691;101.089;114.49600000000001;121.09900000000002;121.191;119.884;116.50299999999999;113.31400000000002;105.691;104.29299999999999;106.36699999999999
119.50800000000001;132.468;133.905;131.70399999999998;125.641;133.66099999999997;124.354;109.277;108.34900000000002;102.37899999999999;134.61700000000002;133.118;122.084;112.40800000000002;169.89300000000003;137.71200000000002;120.785;93.45599999999999;105.43799999999999;107.77399999999997;113.31299999999999;115.97699999999999;110.57199999999999;105.79099999999998;103.65699999999998;104.632;104.9;109.2;134.016;132.745;133.576;127.87899999999999;126.40799999999999;132.975;124.19500000000002;125.14900000000002;108.97499999999998;52.62899999999999;119.56700000000001;119.339;120.416;119.82900000000001;113.559;86.72399999999999;95.45999999999998;78.32;116.91300000000001;110.79899999999999;101.86300000000001;115.165;115.43099999999998;114.75399999999998;114.71200000000003;114.59199999999998;114.59200000000001;113.186;109.804;109.33900000000001;120.47999999999998;126.376;123.62799999999999;123.73;128.667;131.042;130.484;126.78499999999998;117.77300000000001;119.131;113.88399999999997;128.15600000000003;129.315;129.59599999999998;131.10399999999998;129.97299999999998;122.324;102.42999999999998;100.36500000000002;89.88900000000001;97.234;101.198;114.914;121.10799999999999;121.191;119.884;116.50000000000001;113.41199999999999;105.79099999999998;104.40100000000001;106.387
119.59899999999999;131.71699999999998;133.339;131.70399999999998;125.641;133.66099999999997;124.286;109.64800000000001;108.40800000000002;102.37899999999999;134.769;133.118;122.265;112.084;142.793;167.65599999999998;121.17700000000002;92.71199999999999;105.64400000000002;107.92399999999999;112.99099999999999;116.18799999999999;110.59400000000001;105.79599999999999;103.65699999999998;104.632;104.9;109.125;133.92;133.087;133.597;127.87899999999999;126.40799999999999;132.975;124.19500000000002;125.10700000000003;108.97499999999998;52.62899999999999;119.56700000000001;119.339;120.416;119.82900000000001;123.99000000000002;100.04699999999998;96.48800000000001;61.839;98.815;111.23899999999999;102.024;115.169;115.43099999999998;114.75399999999998;114.71200000000003;114.59199999999998;114.59200000000001;113.186;109.804;109.33900000000001;120.414;126.234;123.69200000000001;123.73;128.667;131.042;130.484;126.72400000000002;117.77300000000001;119.131;113.88399999999997;128.15600000000003;129.315;129.59599999999998;130.07299999999998;130.61599999999999;122.63799999999999;101.806;100.93799999999999;90.37299999999999;98.75399999999999;100.609;114.914;121.10799999999999;121.191;119.884;116.50000000000001;113.41199999999999;105.79099999999998;104.40100000000001;106.43
115.16399999999997;133.381;132.477;129.482;124.45300000000002;131.152;124.75499999999998;107.73299999999999;102.571;99.085;134.299;130.17299999999997;115.45100000000001;107.76899999999999;104.13799999999999;183.00599999999997;133.62900000000002;109.853;103.412;103.09700000000001;110.796;113.46799999999999;108.666;101.63;102.118;102.12400000000001;100.001;102.09;133.095;131.362;132.34;128.11900000000003;126.97200000000002;131.21800000000002;124.11200000000001;123.57799999999999;107.86200000000001;52.353;120.72100000000002;120.625;120.71;119.671;126.23800000000001;124.463;96.37900000000002;59.55900000000001;59.012;111.676;99.19;114.278;114.096;113.89699999999999;113.92000000000002;111.61;110.137;110.729;107.791;108.05400000000002;121.18800000000002;124.88399999999997;123.30400000000002;124.022;126.139;130.05100000000002;129.721;125.61;116.36500000000002;118.93900000000002;114.41;129.334;130.612;130.225;127.583;128.828;116.62700000000001;97.131;100.85;87.995;96.07;93.081;109.725;119.1;120.64299999999999;118.469;114.293;111.34300000000002;104.16300000000001;103.32700000000001;102.69200000000001
115.722;133.536;132.76;129.579;124.52799999999999;131.248;124.86999999999998;107.78599999999999;102.72900000000001;99.09199999999998;134.457;130.263;115.58300000000001;107.93700000000001;98.538;158.13599999999997;161.56699999999998;121.971;103.62700000000001;103.135;111.03299999999999;113.64200000000002;108.9;101.84500000000001;102.334;102.26;100.102;102.49700000000001;133.095;131.4;132.481;128.181;127.07800000000002;131.43800000000002;124.20200000000001;123.67499999999998;107.98100000000001;52.429;120.75;120.71299999999998;120.79899999999999;119.766;126.425;130.886;112.48299999999999;59.32899999999999;44.06;91.741;99.11100000000002;114.36099999999999;114.19100000000002;113.957;113.96800000000002;111.62;110.20800000000003;110.84800000000001;107.88600000000002;108.07900000000001;121.236;124.93;123.32500000000002;124.11;126.37100000000002;130.27100000000002;129.937;125.713;116.51400000000001;118.96;114.47300000000001;129.573;130.78199999999998;130.386;127.78200000000001;128.77399999999997;117.28999999999998;97.728;101.057;88.37;96.691;93.42599999999999;109.777;119.332;120.77900000000001;118.544;114.365;111.445;104.265;103.381;102.78
